Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP00080,Female,No,0,Not Graduate,No,1500,1721,264,180,1.0,Semiurban,Y
LP00081,Male,Yes,0,Not Graduate,No,6567,0,126,240,1.0,Urban,Y
LP00082,Male,Yes,0,Graduate,No,3642,5415,124,300,1.0,Urban,Y
LP00083,Male,No,2,Graduate,No,4363,148,145,360,1.0,Urban,N
LP00084,Male,No,0,Not Graduate,No,3437,452,193,180,0.0,Urban,N
LP00085,Male,Yes,0,Graduate,Yes,4480,1339,64,360,1.0,Urban,Y
LP00086,Female,No,0,Graduate,Yes,8197,3932,41,300,1.0,Semiurban,Y
LP00087,Male,Yes,1,Graduate,No,6604,2021,110,360,1.0,Semiurban,N
LP00088,Female,No,2,Graduate,No,6724,145,58,360,1.0,Rural,Y
LP00089,Male,Yes,0,Graduate,Yes,2167,3881,118,360,1.0,Semiurban,Y
LP00090,Male,No,1,Graduate,No,2697,3096,165,360,0.0,Semiurban,N
LP00091,Female,No,3+,Not Graduate,No,1500,2807,95,360,1.0,Semiurban,N
LP00092,Female,No,0,Graduate,No,3381,3073,68,360,0.0,Semiurban,N
LP00093,Male,Yes,0,Not Graduate,No,6913,5591,143,360,1.0,Semiurban,Y
LP00094,Female,Yes,0,Graduate,No,6033,5277,183,360,1.0,Rural,Y
LP00095,Male,Yes,1,Graduate,No,4556,969,55,480,1.0,Urban,Y
LP00096,Male,Yes,0,Not Graduate,Yes,4955,4435,181,360,1.0,Urban,N
LP00097,Male,Yes,1,Graduate,Yes,3622,2574,180,360,0.0,Semiurban,N
LP00098,Male,No,1,Graduate,No,5409,2748,187,360,1.0,Urban,Y
LP00099,Male,Yes,0,Graduate,Yes,6531,0,200,240,1.0,Rural,N
LP00100,Male,Yes,2,Graduate,No,1768,1744,250,180,1.0,Rural,N
LP00101,Male,No,0,Not Graduate,No,5599,780,122,300,0.0,Urban,N
LP00102,Male,No,0,Not Graduate,No,6864,3242,145,360,1.0,Urban,N
LP00103,Male,No,1,Graduate,No,4169,3606,119,360,1.0,Semiurban,N
LP00104,Female,No,1,Graduate,No,6401,0,140,300,1.0,Semiurban,Y
LP00105,Male,Yes,0,Graduate,No,10629,1966,216,360,1.0,Urban,Y
LP00106,Male,Yes,2,Not Graduate,No,4791,3682,72,360,1.0,Semiurban,N
LP00107,Female,No,2,Graduate,Yes,5786,1719,96,180,0.0,Semiurban,Y
LP00108,Male,No,0,Graduate,No,3523,3093,208,360,1.0,Urban,Y
LP00109,Male,Yes,3+,Graduate,No,5362,2526,191,360,1.0,Urban,N
LP00110,Male,No,0,Graduate,No,5920,2512,121,240,1.0,Rural,Y
LP00111,Male,Yes,0,Graduate,No,5389,1593,182,360,1.0,Urban,N
LP00112,Female,Yes,0,Not Graduate,Yes,2960,175,157,360,1.0,Rural,Y
LP00113,Female,Yes,2,Graduate,Yes,5412,317,215,240,0.0,Semiurban,Y
LP00114,Male,Yes,1,Graduate,No,7924,3064,143,240,0.0,Semiurban,Y
LP00115,Female,Yes,0,Not Graduate,No,5897,2029,191,480,0.0,Rural,Y
LP00116,Female,Yes,0,Not Graduate,No,6923,1792,272,300,0.0,Rural,N
LP00117,Male,No,1,Graduate,No,4525,1364,169,240,1.0,Urban,Y
LP00118,Female,Yes,0,Graduate,Yes,6499,1542,142,240,1.0,Urban,Y
LP00119,Male,Yes,2,Graduate,No,5558,3570,176,360,1.0,Rural,Y
LP00120,Female,No,2,Graduate,No,3098,1497,121,360,1.0,Semiurban,Y
LP00121,Female,No,0,Graduate,No,5637,0,259,360,1.0,Urban,Y
LP00122,Male,No,3+,Graduate,No,3016,3115,149,180,1.0,Rural,Y
LP00123,Male,No,0,Graduate,No,3734,1692,126,360,1.0,Urban,Y
LP00124,Male,No,3+,Not Graduate,No,5378,2047,98,300,0.0,Urban,Y
LP00125,Male,Yes,1,Graduate,No,5594,4411,194,300,1.0,Urban,Y
LP00126,Female,Yes,1,Graduate,No,2621,1969,183,300,0.0,Semiurban,Y
LP00127,Female,Yes,0,Graduate,No,7107,2433,115,300,1.0,Semiurban,Y
LP00128,Male,Yes,2,Not Graduate,No,6144,231,168,360,1.0,Urban,Y
LP00129,Male,Yes,0,Not Graduate,Yes,3590,1670,64,360,1.0,Urban,N
LP00130,Male,No,0,Not Graduate,No,1924,2914,149,300,1.0,Urban,N
LP00131,Male,Yes,0,Not Graduate,No,4710,0,162,360,1.0,Semiurban,N
LP00132,Male,Yes,0,Not Graduate,No,4108,2301,225,360,1.0,Urban,Y
LP00133,Male,Yes,0,Graduate,No,5226,2151,101,360,1.0,Rural,Y
LP00134,Female,No,1,Graduate,No,4273,2061,76,240,1.0,Urban,Y
LP00135,Male,Yes,2,Graduate,Yes,1500,3555,95,360,1.0,Rural,Y
LP00136,Male,No,0,Not Graduate,No,4223,2501,73,300,1.0,Urban,N
LP00137,Female,Yes,1,Not Graduate,No,4388,4217,206,360,1.0,Rural,Y
LP00138,Male,Yes,0,Graduate,No,6267,509,217,180,1.0,Urban,Y
LP00139,Female,Yes,2,Graduate,No,3603,2203,156,360,1.0,Urban,Y
LP00140,Female,No,2,Graduate,No,8357,2126,201,300,1.0,Rural,Y
LP00141,Male,Yes,0,Not Graduate,Yes,1500,396,146,300,1.0,Rural,N
LP00142,Male,No,1,Graduate,Yes,7622,3434,135,360,1.0,Semiurban,Y
LP00143,Male,Yes,0,Graduate,No,4551,5487,123,360,1.0,Semiurban,N
LP00144,Male,Yes,0,Graduate,No,6719,1974,124,360,1.0,Semiurban,Y
LP00145,Male,No,2,Graduate,No,5159,2757,62,360,1.0,Rural,N
LP00146,Male,No,0,Not Graduate,Yes,7279,2126,153,300,1.0,Urban,N
LP00147,Male,No,0,Graduate,No,4225,929,137,360,1.0,Semiurban,N
LP00148,Male,No,0,Not Graduate,No,2802,0,177,300,1.0,Semiurban,Y
LP00149,Male,No,2,Graduate,No,7841,941,144,180,1.0,Urban,Y
LP00150,Female,No,0,Graduate,Yes,4773,0,131,360,1.0,Rural,Y
LP00151,Male,No,0,Graduate,Yes,5443,4556,96,360,1.0,Urban,Y
LP00152,Male,No,1,Not Graduate,No,7469,1827,143,360,1.0,Urban,N
LP00153,Male,No,2,Graduate,No,2936,1481,176,360,1.0,Semiurban,Y
LP00154,Female,No,0,Graduate,No,6190,3333,82,360,1.0,Semiurban,Y
LP00155,Male,No,0,Graduate,Yes,3820,317,144,180,1.0,Urban,Y
LP00156,Male,Yes,0,Not Graduate,No,4735,849,151,240,1.0,Urban,Y
LP00157,Female,No,0,Graduate,No,5144,2102,104,360,0.0,Rural,Y
LP00158,Male,No,0,Not Graduate,No,1999,3543,110,300,0.0,Urban,Y
LP00159,Female,Yes,1,Graduate,No,3442,2752,151,180,1.0,Semiurban,Y
LP00160,Male,No,1,Graduate,No,7702,2372,83,300,1.0,Semiurban,Y
LP00161,Male,Yes,1,Graduate,Yes,6772,2117,157,360,1.0,Semiurban,N
LP00162,Male,Yes,0,Graduate,No,4874,2600,95,300,1.0,Rural,Y
LP00163,Male,No,2,Graduate,No,5486,2302,193,360,0.0,Semiurban,N
LP00164,Male,Yes,0,Graduate,No,4411,455,256,360,0.0,Semiurban,Y
LP00165,Female,No,3+,Graduate,No,7713,2069,96,300,1.0,Semiurban,Y
LP00166,Male,No,1,Not Graduate,No,4599,389,166,360,1.0,Semiurban,Y
LP00167,Male,Yes,0,Graduate,Yes,5463,2121,103,360,1.0,Semiurban,Y
LP00168,Male,Yes,1,Not Graduate,No,7292,1279,192,360,1.0,Rural,Y
LP00169,Male,Yes,0,Graduate,Yes,3445,5809,76,360,0.0,Urban,Y
LP00170,Male,No,1,Graduate,No,8117,1940,164,180,0.0,Urban,Y
LP00171,Male,No,0,Graduate,No,1939,0,96,360,1.0,Urban,Y
LP00172,Male,No,0,Graduate,No,8259,1798,129,300,1.0,Urban,Y
LP00173,Male,Yes,2,Graduate,No,4254,2779,88,360,1.0,Urban,Y
LP00174,Male,No,0,Graduate,No,4514,4510,181,360,1.0,Rural,N
LP00175,Male,Yes,2,Graduate,No,1500,1115,98,360,0.0,Semiurban,N
LP00176,Male,No,0,Graduate,No,4090,0,167,300,1.0,Semiurban,Y
LP00177,Male,Yes,1,Not Graduate,No,2920,3225,122,240,1.0,Semiurban,Y
LP00178,Female,No,1,Not Graduate,No,3784,0,134,300,1.0,Rural,N
LP00179,Male,Yes,0,Graduate,No,4725,1345,147,300,0.0,Semiurban,Y
LP00180,Male,No,0,Graduate,No,6915,1613,101,300,1.0,Rural,N
LP00181,Male,Yes,0,Graduate,No,5415,1895,150,360,0.0,Urban,Y
LP00182,Female,No,0,Graduate,No,5615,3033,216,240,0.0,Rural,N
LP00183,Female,No,0,Graduate,No,2808,974,101,480,0.0,Semiurban,Y
LP00184,Male,Yes,1,Graduate,Yes,3238,1589,198,240,1.0,Urban,N
LP00185,Male,No,2,Graduate,No,8597,1978,214,360,1.0,Semiurban,Y
LP00186,Female,No,2,Graduate,Yes,3529,2224,99,360,1.0,Semiurban,Y
LP00187,Male,Yes,1,Graduate,No,8312,2146,67,360,1.0,Urban,Y
LP00188,Male,Yes,1,Not Graduate,No,4513,2654,155,360,1.0,Semiurban,Y
LP00189,Male,No,1,Not Graduate,No,5004,3265,112,300,1.0,Urban,N
LP00190,Male,Yes,0,Graduate,No,7140,2588,233,360,1.0,Urban,Y
LP00191,Female,Yes,2,Not Graduate,No,7543,2680,141,300,0.0,Rural,N
LP00192,Female,Yes,1,Not Graduate,No,4778,0,99,300,1.0,Semiurban,Y
LP00193,Male,No,0,Graduate,No,4223,2075,82,360,1.0,Rural,N
LP00194,Male,Yes,0,Graduate,No,4888,2719,194,300,1.0,Semiurban,Y
LP00195,Male,No,0,Graduate,No,5675,3093,111,360,1.0,Urban,N
LP00196,Female,No,0,Not Graduate,Yes,6782,961,142,300,0.0,Semiurban,N
LP00197,Female,No,2,Not Graduate,No,5008,1011,187,300,1.0,Semiurban,Y
LP00198,Female,No,0,Graduate,No,6237,1138,115,180,0.0,Rural,N
LP00199,Female,Yes,0,Graduate,No,8276,2804,137,180,1.0,Urban,Y
LP00200,Male,No,3+,Graduate,No,5762,3550,139,300,1.0,Rural,Y
LP00201,Male,Yes,0,Graduate,No,5623,1388,174,180,1.0,Rural,Y
LP00202,Male,Yes,0,Graduate,Yes,1962,3361,169,240,1.0,Semiurban,Y
LP00203,Female,Yes,0,Not Graduate,No,1500,2185,128,360,1.0,Rural,N
LP00204,Male,Yes,1,Graduate,Yes,5776,1813,143,180,1.0,Urban,Y
LP00205,Male,No,2,Not Graduate,No,4810,1682,121,360,1.0,Rural,Y
LP00206,Male,No,0,Not Graduate,No,3970,3119,66,300,1.0,Semiurban,Y
LP00207,Male,Yes,2,Not Graduate,No,5487,2488,152,360,1.0,Urban,Y
LP00208,Male,Yes,0,Graduate,Yes,4879,5413,234,300,0.0,Rural,N
LP00209,Male,No,2,Graduate,Yes,7255,721,95,300,1.0,Semiurban,N
LP00210,Male,Yes,1,Graduate,Yes,5172,2777,101,360,1.0,Semiurban,Y
LP00211,Male,Yes,2,Graduate,No,3506,1206,96,300,1.0,Semiurban,Y
LP00212,Male,Yes,0,Graduate,No,6980,696,176,360,0.0,Urban,N
LP00213,Male,No,3+,Graduate,No,4565,1983,162,240,0.0,Semiurban,N
LP00214,Female,No,1,Graduate,No,6053,2206,132,480,1.0,Rural,Y
LP00215,Male,Yes,0,Graduate,No,4045,6377,94,300,1.0,Urban,Y
LP00216,Male,Yes,2,Graduate,Yes,3700,1723,144,300,1.0,Urban,Y
LP00217,Female,No,0,Graduate,No,5168,304,61,360,0.0,Urban,Y
LP00218,Male,No,2,Not Graduate,No,5025,2409,147,300,0.0,Semiurban,N
LP00219,Female,Yes,0,Not Graduate,No,5959,0,183,360,0.0,Semiurban,N
LP00220,Male,No,1,Graduate,No,4462,1862,77,300,1.0,Rural,N
LP00221,Male,Yes,0,Graduate,No,1500,2024,63,360,1.0,Rural,Y
LP00222,Male,Yes,0,Graduate,No,4134,3191,218,240,0.0,Semiurban,Y
LP00223,Male,No,0,Graduate,No,6587,3460,109,360,1.0,Urban,Y
LP00224,Male,Yes,0,Graduate,No,4405,1244,196,360,1.0,Rural,Y
LP00225,Male,No,0,Not Graduate,No,4507,1774,132,240,1.0,Rural,Y
LP00226,Female,Yes,0,Graduate,No,6972,850,131,240,0.0,Semiurban,Y
LP00227,Male,Yes,0,Graduate,No,3576,307,161,300,1.0,Semiurban,Y
LP00228,Female,No,0,Graduate,No,1914,2464,95,480,1.0,Rural,N
LP00229,Male,Yes,0,Graduate,No,4678,89,146,300,1.0,Semiurban,Y
LP00230,Female,No,1,Graduate,No,4031,1378,120,300,1.0,Urban,Y
LP00231,Male,Yes,0,Graduate,No,3067,507,73,180,1.0,Semiurban,Y
LP00232,Male,Yes,2,Graduate,No,4649,2824,156,300,1.0,Urban,Y
LP00233,Male,Yes,2,Graduate,No,5983,4702,126,360,1.0,Urban,N
LP00234,Male,No,1,Graduate,Yes,4981,47,132,480,1.0,Semiurban,N
LP00235,Female,Yes,0,Graduate,No,5613,0,79,360,0.0,Urban,Y
LP00236,Male,No,2,Graduate,Yes,8626,1812,219,360,0.0,Urban,Y
LP00237,Male,Yes,0,Not Graduate,No,4314,2023,183,360,1.0,Urban,Y
LP00238,Male,No,0,Graduate,No,5556,2327,188,180,0.0,Semiurban,N
LP00239,Male,Yes,0,Graduate,No,3981,1330,124,300,1.0,Rural,Y
LP00240,Female,No,1,Graduate,No,3307,1699,53,360,1.0,Rural,Y
LP00241,Female,No,0,Graduate,No,3830,2551,237,480,1.0,Urban,Y
LP00242,Female,No,0,Graduate,No,4042,3560,136,360,1.0,Semiurban,N
LP00243,Male,No,3+,Graduate,No,5718,0,102,240,1.0,Rural,Y
LP00244,Male,No,2,Not Graduate,No,9698,1446,160,240,1.0,Urban,Y
LP00245,Female,No,0,Graduate,No,3567,2320,198,240,1.0,Semiurban,Y
LP00246,Male,Yes,0,Graduate,No,4166,623,138,360,1.0,Rural,N
LP00247,Female,Yes,2,Graduate,Yes,4873,4596,203,360,1.0,Urban,N
LP00248,Female,No,0,Not Graduate,No,5791,1046,194,360,1.0,Rural,Y
LP00249,Female,No,0,Graduate,No,5527,1938,86,300,1.0,Rural,Y
LP00250,Male,No,0,Graduate,No,7568,2834,106,360,1.0,Urban,N
LP00251,Male,Yes,2,Graduate,Yes,1500,1113,187,300,1.0,Urban,Y
LP00252,Female,Yes,1,Graduate,No,1500,0,20,300,1.0,Urban,Y
LP00253,Male,Yes,2,Graduate,No,4008,1357,132,360,1.0,Urban,N
LP00254,Male,No,2,Graduate,No,7194,3544,68,180,1.0,Semiurban,Y
LP00255,Male,Yes,0,Graduate,No,1868,1494,116,240,0.0,Semiurban,Y
LP00256,Female,Yes,0,Graduate,No,1500,730,125,360,0.0,Urban,Y
LP00257,Male,Yes,0,Graduate,No,6142,3388,122,360,0.0,Rural,Y
LP00258,Male,Yes,0,Graduate,No,5487,1503,112,300,1.0,Urban,Y
LP00259,Male,Yes,0,Not Graduate,No,2819,1234,85,360,1.0,Urban,N
LP00260,Male,Yes,1,Graduate,Yes,3028,2224,254,300,0.0,Urban,Y
LP00261,Female,No,1,Graduate,No,3060,3156,233,360,1.0,Semiurban,N
LP00262,Male,Yes,2,Graduate,No,5221,5572,81,360,1.0,Semiurban,Y
LP00263,Male,Yes,0,Graduate,No,3747,3240,219,360,1.0,Urban,Y
LP00264,Female,Yes,1,Not Graduate,No,5988,3739,120,360,1.0,Urban,Y
LP00265,Female,Yes,1,Graduate,No,1500,1241,146,240,0.0,Rural,N
LP00266,Male,Yes,0,Graduate,No,3286,461,136,300,1.0,Rural,Y
LP00267,Female,Yes,1,Graduate,Yes,2747,2093,107,300,1.0,Urban,Y
LP00268,Male,No,0,Graduate,No,4487,2160,189,300,1.0,Urban,Y
LP00269,Male,Yes,0,Graduate,No,3923,382,146,360,1.0,Semiurban,Y
LP00270,Female,No,0,Graduate,No,6595,1737,116,300,1.0,Semiurban,Y
LP00271,Female,No,0,Graduate,No,1500,2598,74,240,1.0,Urban,Y
LP00272,Female,No,0,Not Graduate,No,5090,2540,95,300,1.0,Rural,Y
LP00273,Female,Yes,1,Graduate,No,6116,2756,57,480,1.0,Semiurban,Y
LP00274,Male,Yes,3+,Not Graduate,No,8713,2436,140,240,1.0,Semiurban,Y
LP00275,Male,Yes,1,Not Graduate,No,4036,1239,80,360,1.0,Semiurban,Y
LP00276,Female,Yes,1,Not Graduate,No,5648,1229,126,300,1.0,Rural,Y
LP00277,Male,No,0,Graduate,No,1500,201,208,180,1.0,Rural,Y
LP00278,Female,Yes,1,Graduate,Yes,1500,4677,199,300,1.0,Urban,Y
LP00279,Female,Yes,0,Not Graduate,No,6689,2020,138,360,0.0,Urban,N
LP00280,Female,No,0,Graduate,No,4988,1662,135,360,0.0,Semiurban,N
LP00281,Male,No,0,Graduate,No,7357,606,233,360,1.0,Urban,Y
LP00282,Male,Yes,0,Not Graduate,No,2253,6403,166,300,1.0,Semiurban,Y
LP00283,Male,Yes,0,Not Graduate,Yes,6039,390,123,180,1.0,Rural,N
LP00284,Male,Yes,0,Graduate,No,8737,1356,68,360,1.0,Semiurban,Y
LP00285,Male,Yes,0,Graduate,No,5839,2623,159,300,1.0,Rural,Y
LP00286,Male,Yes,3+,Graduate,No,5553,2900,181,360,0.0,Urban,Y
LP00287,Male,Yes,0,Not Graduate,No,5017,3436,108,360,1.0,Rural,Y
LP00288,Male,Yes,0,Not Graduate,No,1858,4711,154,300,0.0,Rural,N
LP00289,Male,Yes,0,Graduate,No,7711,2759,121,360,1.0,Urban,Y
LP00290,Male,Yes,1,Graduate,No,3778,415,130,240,1.0,Semiurban,Y
LP00291,Male,Yes,0,Not Graduate,Yes,6008,1614,20,300,1.0,Urban,N
LP00292,Female,Yes,0,Graduate,No,1873,2461,128,240,1.0,Rural,Y
LP00293,Male,No,0,Graduate,No,2641,5102,188,360,1.0,Semiurban,Y
LP00294,Male,No,0,Not Graduate,No,7870,0,108,240,1.0,Urban,Y
LP00295,Male,Yes,0,Graduate,No,4305,3803,142,360,1.0,Semiurban,Y
LP00296,Female,Yes,0,Graduate,Yes,7906,2269,102,360,1.0,Semiurban,Y
LP00297,Male,Yes,0,Graduate,No,4843,3256,158,360,1.0,Urban,Y
LP00298,Male,No,0,Graduate,No,1500,1847,129,360,1.0,Urban,Y
LP00299,Male,No,0,Not Graduate,No,6784,736,93,300,1.0,Semiurban,N
LP00300,Male,Yes,2,Graduate,Yes,3820,3126,206,300,1.0,Semiurban,N
LP00301,Male,No,0,Not Graduate,No,6397,2981,186,300,1.0,Rural,Y
LP00302,Male,Yes,0,Graduate,No,5050,3458,109,360,1.0,Rural,Y
LP00303,Male,Yes,0,Graduate,No,1913,1980,164,480,1.0,Semiurban,N
LP00304,Female,No,2,Graduate,No,5328,1100,166,360,1.0,Rural,N
LP00305,Female,No,0,Graduate,Yes,9392,0,172,360,1.0,Semiurban,Y
LP00306,Male,No,0,Graduate,No,5985,3229,55,360,1.0,Semiurban,Y
LP00307,Male,No,1,Graduate,No,4884,2635,190,300,1.0,Urban,Y
LP00308,Female,Yes,0,Graduate,No,7150,551,111,360,0.0,Urban,Y
LP00309,Male,No,0,Graduate,No,5421,1192,122,360,1.0,Semiurban,N
LP00310,Male,Yes,0,Not Graduate,No,5419,1299,271,300,1.0,Urban,Y
LP00311,Male,No,2,Graduate,No,2816,0,155,480,0.0,Semiurban,N
LP00312,Male,Yes,0,Not Graduate,Yes,5467,773,120,300,1.0,Rural,Y
LP00313,Female,No,1,Graduate,No,7070,299,29,360,0.0,Urban,N
LP00314,Female,Yes,3+,Graduate,No,3327,1381,209,360,1.0,Semiurban,Y
LP00315,Male,No,0,Graduate,No,7848,891,72,480,1.0,Rural,Y
LP00316,Male,Yes,0,Graduate,No,4816,0,89,240,0.0,Rural,N
LP00317,Male,No,0,Graduate,Yes,3224,5033,123,360,1.0,Urban,Y
LP00318,Male,Yes,0,Not Graduate,No,6995,3878,210,360,1.0,Urban,Y
LP00319,Male,Yes,0,Not Graduate,No,4426,831,178,300,1.0,Semiurban,Y
LP00320,Male,Yes,2,Graduate,No,6519,2408,132,360,1.0,Semiurban,Y
LP00321,Female,Yes,1,Graduate,No,4416,2626,155,360,1.0,Urban,Y
LP00322,Male,No,1,Not Graduate,No,4880,3786,109,360,1.0,Urban,N
LP00323,Male,Yes,0,Graduate,No,5987,772,146,300,1.0,Rural,Y
LP00324,Female,No,2,Not Graduate,No,5581,3638,143,300,1.0,Semiurban,Y
LP00325,Female,Yes,3+,Not Graduate,No,1500,1178,188,360,1.0,Rural,N
LP00326,Male,Yes,2,Not Graduate,Yes,2757,0,188,300,1.0,Rural,N
LP00327,Male,No,0,Graduate,No,6858,3086,164,240,1.0,Rural,N
